date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:54:13	186/186	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2007:06:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-cs.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=390c31c31510fa9d18c870c4a605e3d4	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-csaed6.png	(from https://www.classcentral.com/)
14:54:14	251/251	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2021:17:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-sustainability.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=cf01fc7556e778ef641d9bebbb58090e	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-sustainability9a1a.png	(from https://www.classcentral.com/)
14:54:15	780580/780580	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:17%20GMT	https://www.classcentral.com/collection/sustainability-online-courses	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/collection/sustainability-online-courses.html	(from https://www.classcentral.com/)
14:54:16	809943/809943	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:18%20GMT	https://www.classcentral.com/university/mit	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/university/mit.html	(from https://www.classcentral.com/)
14:54:16	215/215	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2011:25:42%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=9a7c86b420e58c1da3065805414fb058	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/mit-trn-sqf645.png	(from https://www.classcentral.com/)
14:54:18	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2008:31:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f576f4703270fd64e2335a08f5433212	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-trn-sqffa8.png	(from https://www.classcentral.com/)
14:54:18	760596/760596	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:20%20GMT	https://www.classcentral.com/institution/google	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/institution/google.html	(from https://www.classcentral.com/)
14:54:19	231/231	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2019:46:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Famazon-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=769fdd5e5fdc879377db49f65750aeb4	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/amazon-trn-sqc0bb.png	(from https://www.classcentral.com/)
14:54:19	758888/758888	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:22%20GMT	https://www.classcentral.com/institution/amazon	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/institution/amazon.html	(from https://www.classcentral.com/)
14:54:20	184/184	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2011:55:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-business.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b910d7c48aee9e8a351adbd7e5e43088	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-business39ff.png	(from https://www.classcentral.com/)
14:54:20	700/700	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20Feb%202023%2007:45:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fpromobar%2Fdeal.svg?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=219f98b8ed372bf9882992495b1306ad	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/promobar/deale4ca.svg	(from https://www.classcentral.com/)
14:54:20	125087/125087	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:21:12%20GMT	https://www.classcentral.com/report/category/best-courses/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
14:54:21	134346/134346	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2014:23:04%20GMT	https://www.classcentral.com/report/online-learning-deals/	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
14:54:23	777590/777590	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:25%20GMT	https://www.classcentral.com/university/harvard	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
14:54:23	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2009:32:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
14:54:24	3316/3316	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Feb%202023%2023:13:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
14:54:24	1142742/1142742	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2007:44:52%20GMT	https://www.classcentral.com/images/illustrations/homepage-discover-new.png	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/images/illustrations/homepage-discover-new.png	(from https://www.classcentral.com/)
14:54:25	236/236	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2010:47:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
14:54:25	2680/2680	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2009:35:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
14:54:27	742672/742672	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:29%20GMT	https://www.classcentral.com/university/iit-kharagpur	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
14:54:27	235/235	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2011:28:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
14:54:27	3943/3943	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2002:21:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
14:54:27	239/239	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2013:01:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
14:54:28	741/741	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2012:44:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
14:54:29	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2005:26:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
14:54:29	759672/759672	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:31%20GMT	https://www.classcentral.com/university/rice	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
14:54:29	4913/4913	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2002:21:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
14:54:30	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2008:00:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
14:54:31	744943/744943	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:33%20GMT	https://www.classcentral.com/university/iitm	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
14:54:31	4838/4838	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2002:03:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
14:54:32	229/229	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2011:20:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
14:54:33	754677/754677	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:35%20GMT	https://www.classcentral.com/university/columbia	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
14:54:33	1946/1946	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2016:25:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
14:54:34	237/237	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2010:42:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
14:54:34	738991/738991	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:37%20GMT	https://www.classcentral.com/university/cornell	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
14:54:35	4363/4363	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2013:25:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
14:54:36	238/238	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2011:49:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
14:54:36	787725/787725	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:39%20GMT	https://www.classcentral.com/university/edinburgh	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
14:54:37	4714/4714	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2006:23:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
14:54:38	241/241	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2012:18:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
14:54:38	744124/744124	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:40%20GMT	https://www.classcentral.com/university/purdue	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
14:54:38	1393/1393	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2004:15:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
14:54:40	203/203	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2010:06:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
14:54:40	800582/800582	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:42%20GMT	https://www.classcentral.com/university/penn	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
14:54:40	2281/2281	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2020:50:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
14:54:42	768004/768004	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:44%20GMT	https://www.classcentral.com/university/duke	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
14:54:42	170/170	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2015:03:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
14:54:43	1630/1630	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2004:16:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
14:54:44	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2008:55:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
14:54:44	796518/796518	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:46%20GMT	https://www.classcentral.com/university/umich	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
14:54:44	2702/2702	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2016:49:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
14:54:46	834648/834648	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:48%20GMT	https://www.classcentral.com/provider/coursera	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
14:54:46	174/174	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2014:18:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
14:54:46	980/980	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2018:54:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
14:54:47	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202022%2005:26:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
14:54:47	2103/2103	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2009:49:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sqe227.png	(from https://www.classcentral.com/)
14:54:48	836298/836298	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:50%20GMT	https://www.classcentral.com/provider/edx	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/provider/edx.html	(from https://www.classcentral.com/)
14:54:49	215/215	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2012:31:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
14:54:50	842600/842600	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:52%20GMT	https://www.classcentral.com/provider/futurelearn	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/provider/futurelearn.html	(from https://www.classcentral.com/)
14:54:50	1413/1413	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2001:38:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
14:54:51	206/206	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202023%2010:01:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	C:/Users/Kwesi/Desktop/trial/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
14:54:52	773488/773488	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202023%2022:54:54%20GMT	https://www.classcentral.com/provider/udemy	C:/Users/Kwesi/Desktop/trial/classcentral/www.classcentral.com/provider/udemy.html	(from https://www.classcentral.com/)
